MSE,Chi2pvalue,n,N
0.0023234326178666023,,20,10
0.00039585102730244954,0.6321477528265594,20,100
6.554282102110003e-05,0.9370374158458342,20,500
4.50964291577818e-05,0.7593101254909123,20,1000
4.337831409049286e-06,0.9319503302801645,20,10000
4.158702463185177e-06,0.9233580692200759,20,20000
0.0006622557340761389,0.0,80,10
7.205444221525638e-05,0.7866996251501229,80,100
2.0276859705161654e-05,0.9988564685499236,80,500
9.533500250367877e-06,0.9999544649843999,80,1000
1.7799752476163812e-06,0.9999999995143052,80,10000
5.839503956123076e-07,0.9999999999978897,80,20000
0.0005337137857475379,0.0,120,10
0.00013156439543554905,0.0,120,100
1.1806156729231766e-05,0.9996410826384835,120,500
1.0519596766059373e-05,0.9997585971936084,120,1000
1.0415858151916565e-06,0.9999999999994063,120,10000
2.8596269800451733e-07,0.9999999999999997,120,20000
0.0002710992280746934,0.0,300,10
2.3889322829147987e-05,0.0,300,100
4.267922300708395e-06,0.9987777132437602,300,500
4.27845330970817e-06,0.999333914848838,300,1000
2.1510035050889143e-07,1.0,300,10000
1.101365920803084e-07,1.0,300,20000
0.00017692238673005172,0.0,500,10
1.8378462428355454e-05,0.0,500,100
3.52923457578998e-06,0.0,500,500
2.45213828618288e-06,0.0,500,1000
1.8961810371459948e-07,1.0,500,10000
8.155847671608029e-08,1.0,500,20000
